/home/icedwolf/.config/gtk-4.0|8.27682|1689604248
/home/icedwolf/.gnupg/private-keys-v1.d|5.69601|1689171714
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/ead-bludata/service|13.14|1687950424
/home/icedwolf/Documents/dev-k8s/hlm01|79.5508|1690395947
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/bludata-imagem-ms/service|2.10238|1687976050
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/ead-bludata/secret|6.83272|1687896296
/home/icedwolf/Documents/dev-k8s/elk-prod/elastalert2/examples/rules|3.15358|1688389434
/home/icedwolf/.config/sway|501.309|1690548371
/home/icedwolf/Documents/dev-k8s/_bkp_yamls/rancher03-homolog01/homolog-clinicas/ingress|2.62796|1687955955
/etc/modprobe.d|18.396|1688991663
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/portal|5.78154|1687975160
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher02-production01/erp|5.25595|1687831525
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher02-production01/kasdal-producao/configmap|1.05122|1687829907
/home/icedwolf/go/bin|6.83272|1688131837
/usr/share/fonts|3.8117|1689938292
/home/icedwolf/.config/containers|27.5451|1689771555
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/emissor/secret|3.67919|1687898341
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher02-production01/ead-portal/secret|2.62796|1687829076
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/ingress-nginx/configmap|1.05122|1687825011
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher02-production01/erp/configmap|1.05122|1687831003
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher02-production01/erp/secret|5.25595|1687831000
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher02-production01/erp/deployment|2.10238|1687831072
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/ead-microservicos-homolog/deployment|7.35839|1687897909
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/portal/deployment|3.67919|1687975159
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher02-production01/autodata/service|2.62796|1687827372
/home/icedwolf/Documents/terraform/learn-terraform-for-each|4.7074|1690473843
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher01/monitor-expert-mg/service|3.67919|1687960332
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/ead-hangfire-homolog/deployment|8.40948|1687949286
/home/icedwolf/.config/mako|62.1699|1689193261
/run|8.70795|1690286096
/home/icedwolf/Documents/getnf|21.57|1689936886
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/ead-hangfire-homolog/configmap|1.05122|1687826573
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/ead-microservicos-homolog/secret|5.25595|1687826422
/home/icedwolf/dotfiles/.git|3.94057|1689620946
/home/icedwolf/Documents/scrpts|7.88396|1688146560
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/ead-microservicos-homolog/configmap|1.05122|1687826428
/home/icedwolf/Documents/dev-k8s/alerting-teams|7.35839|1688381631
/home/icedwolf/screen|9.7712|1689853295
/home/icedwolf/go/pkg|2.10238|1682591348
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/clinicas-api/deployment|3.67919|1687898029
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/ead-hangfire-homolog/secret|5.78154|1687826982
/home/icedwolf/.config/fuzzel|33.85|1690548541
/etc/polaris|19.9653|1689348774
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/storybook/service|1.05122|1688124513
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher02-production01/ead-hangfire|1.05122|1687982587
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher02-production01/autodata|11.0378|1687827535
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/clinicas-hml|6.30719|1687898019
/home/icedwolf/Documents/dev-k8s/autoscaler/vertical-pod-autoscaler|3.67919|1688123974
/home/icedwolf/.local/share/Steam|9.98623|1688581856
/home/icedwolf/.ssh|89.0037|1689875320
/home/icedwolf/Documents/zbx-docker/grafana|2.10238|1688396448
/etc/containers|15.7678|1688576923
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/clinicas-api|3.15358|1687898033
